navigation_key,node_key,parent_node_key,node_type,title.en_US,url.en_US,css_class.en_US,title.de_DE,url.de_DE,css_class.de_DE,valid_from,valid_to
MAIN_NAVIGATION,node_key_22,node_key_18,label,External Links,,,Externe Links,,,,
MAIN_NAVIGATION,node_key_23,node_key_22,external_url,Spryker Tech Blog,https://tech.spryker.com/,,Spryker Tech Blog,https://tech.spryker.com/,,,
MAIN_NAVIGATION,node_key_24,node_key_22,external_url,Spryker Documentation,http://spryker.github.io,,Spryker Dokumentation,http://spryker.github.io,,,
MAIN_NAVIGATION,node_key_25,node_key_18,category,Product Bundles,/en/product-bundles,,Product Bundles,/de/product-bundles,,,
MAIN_NAVIGATION,node_key_40,node_key_18,link,Product Sets,/en/product-sets,,Product Sets,/de/product-sets,,,
MAIN_NAVIGATION,node_key_26,node_key_18,category,Variant Showcase,/en/variant-showcase,,Variant Showcase,/de/variant-showcase,,,
MAIN_NAVIGATION,node_key_41,,link,Sale %,/en/outlet,menu__item--sale-red,Sale %,/de/outlet,menu__item--sale-red,,
MAIN_NAVIGATION,node_key_43,,link,New,/en/new,,Neu,/de/new,,,
MAIN_NAVIGATION,node_key_45,,label,Merchants,,,Händler,,,,
MAIN_NAVIGATION,node_key_46,node_key_45,link,Spryker,/en/merchant/spryker,,Spryker,/de/merchant/spryker,,,
MAIN_NAVIGATION,node_key_47,node_key_45,link,Video King,/en/merchant/video-king,,Video King,/de/merchant/video-king,,,
MAIN_NAVIGATION,node_key_49,node_key_45,link,Budget Cameras,/en/merchant/budget-cameras,,Budget Cameras,/de/merchant/budget-cameras,,,
MAIN_NAVIGATION,node_key_50,node_key_45,link,Sony Experts,/en/merchant/sony-experts,,Sony Experts,/de/merchant/sony-experts,,,
FOOTER_NAVIGATION,nav-el-footer--1,,cms_page,Imprint,/en/imprint,,Impressum,/de/impressum,,,
FOOTER_NAVIGATION,nav-el-footer--2,,cms_page,GTC,/en/gtc,,AGB,/de/agb,,,
FOOTER_NAVIGATION,nav-el-footer--3,,cms_page,Data privacy,/en/privacy,,Datenschutz,/de/datenschutz,,,
FOOTER_NAVIGATION,nav-el-footer--4,,cms_page,Return policy,/en/return-policy,,Rücknahmegarantie,/de/ruecknahmegarantie,,,
PAYMENT_PROVIDERS,node_key_30,,label,Foo,,icon--credit-card,Foo,,icon--credit-card,,
PAYMENT_PROVIDERS,node_key_31,,label,Bar,,icon--credit-card,Bar,,icon--credit-card,,
SHIPMENT_PROVIDERS,node_key_32,,label,Motorcycle,,icon--motorcycle,Motorcycle,,icon--motorcycle,,
SHIPMENT_PROVIDERS,node_key_33,,label,Truck,,icon--truck,Truck,,icon--truck,,
SHIPMENT_PROVIDERS,node_key_34,,label,Ship,,icon--ship,Ship,,icon--ship,,
SHIPMENT_PROVIDERS,node_key_35,,label,Rocket,,icon--rocket,Rocket,,icon--rocket,,
SOCIAL_LINKS,node_key_36,,external_url,Twitter,https://twitter.com/sprysys?lang=de,icon--twitter,Twitter,https://twitter.com/sprysys?lang=de,icon--twitter,,
SOCIAL_LINKS,node_key_37,,external_url,Xing,https://www.xing.com/companies/sprykersystemsgmbh,icon--xing,Xing,https://www.xing.com/companies/sprykersystemsgmbh,icon--xing,,
SOCIAL_LINKS,node_key_38,,external_url,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,icon--linkedin,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,icon--linkedin,,
SOCIAL_LINKS,node_key_39,,external_url,YouTube,https://www.youtube.com/channel/UC6lVOEbqXxUh0W5FMTvlPDQ,icon--youtube,YouTube,https://www.youtube.com/channel/UC6lVOEbqXxUh0W5FMTvlPDQ,icon--youtube,,
MAIN_NAVIGATION,node_key_44,node_key_18,link,Gift Cards,/en/gift-cards,,Geschenkgutschein,/de/geschenkgutscheine,,,
MAIN_NAVIGATION,node_key_48,node_key_18,link,Configurable Bundle List,/en/configurable-bundle/configurator/template-selection,,Configurable Bundle List,/de/configurable-bundle/configurator/template-selection,,,
